Ticker,Date,Open,High,Low,Close,Adj Close,Volume
GC=F,2012-11-01,1722.300048828125,1725.0999755859375,1714.0999755859375,1714.0999755859375,1714.0999755859375,24.0
CL=F,2012-11-01,86.0999984741211,87.41999816894531,85.91999816894531,87.08999633789062,87.08999633789062,197179.0
^NYA,2012-11-02,8335.41015625,8339.7802734375,8229.41015625,8234.91015625,8234.91015625,3732480000.0
^IXIC,2012-11-02,3033.85009765625,3033.85009765625,2981.68994140625,2982.1298828125,2982.1298828125,1834590000.0
^FTSE,2012-11-02,5861.89990234375,5890.10009765625,5844.2998046875,5868.60009765625,5868.60009765625,855128600.0
^NSEI,2012-11-02,5696.35009765625,5711.2998046875,5682.5498046875,5697.7001953125,5697.7001953125,0.0
^BSESN,2012-11-02,18692.150390625,18793.75,18687.9296875,18755.44921875,18755.44921875,9200.0
^N225,2012-11-02,9049.2197265625,9072.3896484375,9031.4296875,9051.2197265625,9051.2197265625,137900000.0
000001.SS,2012-11-02,2105.448974609375,2119.22412109375,2096.531005859375,2117.0458984375,2117.0458984375,76600.0
^N100,2012-11-02,660.72998046875,665.2899780273438,658.1699829101562,663.5,663.5,178808800.0
^DJI,2012-11-02,13232.6201171875,13289.4501953125,13076.5703125,13093.16015625,13093.16015625,137660000.0
^GSPC,2012-11-02,1427.5899658203125,1434.27001953125,1412.9100341796875,1414.199951171875,1414.199951171875,3732480000.0
GC=F,2012-11-02,1711.300048828125,1711.300048828125,1674.0999755859375,1674.0999755859375,1674.0999755859375,50.0
CL=F,2012-11-02,86.91000366210938,87.23999786376953,84.66000366210938,84.86000061035156,84.86000061035156,297311.0
^NYA,2012-11-05,8217.58984375,8250.599609375,8197.2099609375,8240.25,8240.25,2921040000.0
^IXIC,2012-11-05,2983.030029296875,3004.8701171875,2975.85009765625,2999.659912109375,2999.659912109375,1496210000.0
^FTSE,2012-11-05,5868.60009765625,5868.60009765625,5825.60009765625,5839.10009765625,5839.10009765625,565871300.0
^NSEI,2012-11-05,5693.0498046875,5709.2001953125,5679.5,5704.2001953125,5704.2001953125,0.0
^BSESN,2012-11-05,18749.369140625,18794.630859375,18683.25,18762.869140625,18762.869140625,5600.0
^N225,2012-11-05,9000.8095703125,9040.1796875,8984.6904296875,9007.4404296875,9007.4404296875,101400000.0
000001.SS,2012-11-05,2113.327880859375,2123.326904296875,2104.5830078125,2114.027099609375,2114.027099609375,71600.0
^N100,2012-11-05,660.1099853515625,660.5599975585938,656.6599731445312,656.6599731445312,656.6599731445312,140389600.0
^DJI,2012-11-05,13092.2802734375,13140.580078125,13038.7099609375,13112.4404296875,13112.4404296875,95350000.0
^GSPC,2012-11-05,1414.02001953125,1419.9000244140625,1408.1300048828125,1417.260009765625,1417.260009765625,2921040000.0
GC=F,2012-11-05,1682.800048828125,1683.0999755859375,1674.300048828125,1682.199951171875,1682.199951171875,7.0
CL=F,2012-11-05,84.6500015258789,85.9000015258789,84.33999633789062,85.6500015258789,85.6500015258789,221397.0
^NYA,2012-11-06,8240.25,8329.2197265625,8240.25,8312.349609375,8312.349609375,3306970000.0
^IXIC,2012-11-06,3003.7099609375,3024.43994140625,2998.929931640625,3011.929931640625,3011.929931640625,1782430000.0
^FTSE,2012-11-06,5839.10009765625,5885.2001953125,5839.10009765625,5884.89990234375,5884.89990234375,774672800.0
^NSEI,2012-11-06,5694.10009765625,5730.7998046875,5693.64990234375,5724.39990234375,5724.39990234375,0.0
^BSESN,2012-11-06,18739.970703125,18829.0703125,18726.939453125,18817.380859375,18817.380859375,7600.0
^N225,2012-11-06,8989.580078125,8990.349609375,8957.490234375,8975.150390625,8975.150390625,104700000.0
000001.SS,2012-11-06,2113.657958984375,2114.791015625,2078.471923828125,2105.9990234375,2105.9990234375,71400.0
^N100,2012-11-06,658.010009765625,661.6900024414062,656.6599731445312,661.47998046875,661.47998046875,154711800.0
^DJI,2012-11-06,13112.900390625,13290.75,13112.900390625,13245.6796875,13245.6796875,105710000.0
^GSPC,2012-11-06,1417.260009765625,1433.3800048828125,1417.260009765625,1428.3900146484375,1428.3900146484375,3306970000.0
GC=F,2012-11-06,1690.0999755859375,1718.0,1690.0999755859375,1714.0999755859375,1714.0999755859375,47.0
CL=F,2012-11-06,85.66999816894531,89.22000122070312,85.41999816894531,88.70999908447266,88.70999908447266,303429.0
^NYA,2012-11-07,8242.1103515625,8242.1103515625,8098.85009765625,8138.7998046875,8138.7998046875,4356490000.0
^IXIC,2012-11-07,2976.4599609375,2977.81005859375,2926.7900390625,2937.2900390625,2937.2900390625,2059690000.0
^FTSE,2012-11-07,5884.89990234375,5921.7998046875,5789.39990234375,5791.60009765625,5791.60009765625,922666000.0
^NSEI,2012-11-07,5718.60009765625,5777.2998046875,5711.39990234375,5760.10009765625,5760.10009765625,0.0
^BSESN,2012-11-07,18802.8203125,18973.4296875,18786.140625,18902.41015625,18902.41015625,8800.0
^N225,2012-11-07,9030.5595703125,9032.3203125,8924.41015625,8972.8896484375,8972.8896484375,130900000.0
000001.SS,2012-11-07,2102.4189453125,2112.631103515625,2093.2890625,2105.72998046875,2105.72998046875,59400.0
^N100,2012-11-07,666.2000122070312,667.0700073242188,650.9199829101562,651.1199951171875,651.1199951171875,265658000.0
^DJI,2012-11-07,13228.240234375,13228.3203125,12876.599609375,12932.73046875,12932.73046875,164250000.0
^GSPC,2012-11-07,1428.27001953125,1428.27001953125,1388.1400146484375,1394.530029296875,1394.530029296875,4356490000.0
GC=F,2012-11-07,1707.699951171875,1726.5,1703.699951171875,1713.199951171875,1713.199951171875,42.0
CL=F,2012-11-07,88.41999816894531,88.80000305175781,84.05000305175781,84.44000244140625,84.44000244140625,422211.0
^NYA,2012-11-08,8137.22021484375,8167.919921875,8050.830078125,8050.830078125,8050.830078125,3779520000.0
^IXIC,2012-11-08,2942.090087890625,2949.699951171875,2895.580078125,2895.580078125,2895.580078125,1876420000.0
^FTSE,2012-11-08,5791.60009765625,5824.39990234375,5770.7001953125,5776.10009765625,5776.10009765625,729278400.0
^NSEI,2012-11-08,5709.0,5744.5,5693.9501953125,5738.75,5738.75,0.0
^BSESN,2012-11-08,18779.740234375,18865.2109375,18736.44921875,18846.259765625,18846.259765625,9800.0
^N225,2012-11-08,8868.419921875,8891.080078125,8811.41015625,8837.150390625,8837.150390625,106500000.0
000001.SS,2012-11-08,2091.25390625,2092.56494140625,2070.64892578125,2071.509033203125,2071.509033203125,66600.0
^N100,2012-11-08,654.5599975585938,655.989990234375,649.2100219726562,650.1099853515625,650.1099853515625,211708200.0
^DJI,2012-11-08,12932.8095703125,12980.23046875,12811.240234375,12811.3203125,12811.3203125,138350000.0
^GSPC,2012-11-08,1394.530029296875,1401.22998046875,1377.510009765625,1377.510009765625,1377.510009765625,3779520000.0
GC=F,2012-11-08,1715.9000244140625,1725.4000244140625,1714.199951171875,1725.4000244140625,1725.4000244140625,34.0
CL=F,2012-11-08,84.5199966430664,85.69999694824219,84.22000122070312,85.08999633789062,85.08999633789062,296599.0
^NYA,2012-11-09,8020.97021484375,8111.10986328125,8014.08984375,8053.56005859375,8053.56005859375,3647350000.0
^IXIC,2012-11-09,2892.570068359375,2931.110107421875,2889.81005859375,2904.8701171875,2904.8701171875,1802580000.0
^FTSE,2012-11-09,5776.10009765625,5786.39990234375,5715.2001953125,5769.7001953125,5769.7001953125,708900000.0
^NSEI,2012-11-09,5731.10009765625,5751.7001953125,5677.75,5686.25,5686.25,0.0
^BSESN,2012-11-09,18832.75,18894.419921875,18656.41015625,18683.6796875,18683.6796875,9600.0
^N225,2012-11-09,8742.6796875,8779.240234375,8729.4501953125,8757.599609375,8757.599609375,104000000.0
000001.SS,2012-11-09,2066.4951171875,2077.22802734375,2062.4169921875,2069.06689453125,2069.06689453125,54200.0
^N100,2012-11-09,650.6099853515625,653.6300048828125,644.2899780273438,651.97998046875,651.97998046875,225995800.0
^DJI,2012-11-09,12811.169921875,12890.1904296875,12743.3896484375,12815.3896484375,12815.3896484375,131670000.0
^GSPC,2012-11-09,1377.550048828125,1391.3900146484375,1373.030029296875,1379.8499755859375,1379.8499755859375,3647350000.0
GC=F,2012-11-09,1733.699951171875,1734.0999755859375,1727.5999755859375,1730.300048828125,1730.300048828125,6.0
CL=F,2012-11-09,85.0,86.7699966430664,84.12999725341797,86.06999969482422,86.06999969482422,322403.0
^NYA,2012-11-12,8066.5400390625,8067.89990234375,8052.080078125,8054.0400390625,8054.0400390625,2567540000.0
^IXIC,2012-11-12,2916.3798828125,2920.010009765625,2896.550048828125,2904.25,2904.25,1379240000.0
^FTSE,2012-11-12,5769.7001953125,5795.2998046875,5762.0,5767.2998046875,5767.2998046875,654357700.0
^NSEI,2012-11-12,5688.4501953125,5718.89990234375,5665.75,5683.7001953125,5683.7001953125,0.0
^BSESN,2012-11-12,18691.01953125,18750.919921875,18607.66015625,18670.33984375,18670.33984375,19400.0
^N225,2012-11-12,8701.2802734375,8728.849609375,8676.4404296875,8676.4404296875,8676.4404296875,86300000.0
000001.SS,2012-11-12,2069.214111328125,2079.571044921875,2061.840087890625,2079.27294921875,2079.27294921875,56600.0
^N100,2012-11-12,652.2100219726562,653.75,649.8099975585938,650.760009765625,650.760009765625,128587200.0
^DJI,2012-11-12,12815.9296875,12861.2802734375,12783.0,12815.080078125,12815.080078125,62360000.0
^GSPC,2012-11-12,1379.8599853515625,1384.8699951171875,1377.18994140625,1380.030029296875,1380.030029296875,2567540000.0
GC=F,2012-11-12,1733.199951171875,1733.4000244140625,1730.300048828125,1730.300048828125,1730.300048828125,6.0
CL=F,2012-11-12,86.19000244140625,86.54000091552734,85.2699966430664,85.56999969482422,85.56999969482422,280690.0
^NYA,2012-11-13,8017.2099609375,8096.66015625,8004.43994140625,8023.22998046875,8023.22998046875,3455550000.0
^IXIC,2012-11-13,2880.77001953125,2909.0,2877.06005859375,2883.889892578125,2883.889892578125,1816260000.0
^FTSE,2012-11-13,5767.2998046875,5786.2998046875,5711.0,5786.2998046875,5786.2998046875,950283500.0
^N225,2012-11-13,8710.51953125,8723.4599609375,8619.4501953125,8661.0498046875,8661.0498046875,94900000.0
000001.SS,2012-11-13,2078.133056640625,2078.133056640625,2044.0360107421875,2047.8890380859373,2047.8890380859373,61000.0
^N100,2012-11-13,647.9299926757812,655.25,645.739990234375,654.72998046875,654.72998046875,178215800.0
^DJI,2012-11-13,12808.7099609375,12898.25,12748.509765625,12756.1796875,12756.1796875,142200000.0
^GSPC,2012-11-13,1380.030029296875,1388.81005859375,1371.3900146484375,1374.530029296875,1374.530029296875,3455550000.0
GC=F,2012-11-13,1721.5999755859375,1728.199951171875,1718.5,1724.199951171875,1724.199951171875,12.0
CL=F,2012-11-13,85.58999633789062,85.94999694824219,84.56999969482422,85.37999725341797,85.37999725341797,352247.0
^NYA,2012-11-14,8026.009765625,8049.4599609375,7887.31005859375,7903.419921875,7903.419921875,4109510000.0
^IXIC,2012-11-14,2896.81005859375,2900.10009765625,2842.860107421875,2846.81005859375,2846.81005859375,2106590000.0
^FTSE,2012-11-14,5786.2998046875,5786.2998046875,5719.60009765625,5722.0,5722.0,865457700.0
^N225,2012-11-14,8660.26953125,8680.400390625,8653.490234375,8664.73046875,8664.73046875,81000000.0
000001.SS,2012-11-14,2047.2569580078125,2056.488037109375,2040.1719970703125,2055.4189453125,2055.4189453125,48000.0
^N100,2012-11-14,651.7999877929688,654.1199951171875,647.2999877929688,647.9000244140625,647.9000244140625,166006000.0
^DJI,2012-11-14,12746.5400390625,12797.73046875,12542.6796875,12570.9501953125,12570.9501953125,162180000.0
^GSPC,2012-11-14,1374.6400146484375,1380.1300048828125,1352.5,1355.489990234375,1355.489990234375,4109510000.0
GC=F,2012-11-14,1722.0,1729.5,1722.0,1729.5,1729.5,11.0
CL=F,2012-11-14,85.37000274658203,86.6500015258789,84.93000030517578,86.31999969482422,86.31999969482422,265306.0
^NYA,2012-11-15,7905.27978515625,7942.4501953125,7865.72021484375,7896.8798828125,7896.8798828125,3928870000.0
^IXIC,2012-11-15,2847.840087890625,2855.639892578125,2826.75,2836.93994140625,2836.93994140625,2010300000.0
^FTSE,2012-11-15,5722.0,5722.0,5674.2998046875,5677.7998046875,5677.7998046875,799767400.0
^NSEI,2012-11-15,5650.35009765625,5651.64990234375,5603.5498046875,5631.0,5631.0,0.0
^BSESN,2012-11-15,18590.0703125,18593.5390625,18408.689453125,18471.369140625,18471.369140625,6200.0
^N225,2012-11-15,8703.8203125,8829.7197265625,8684.23046875,8829.7197265625,8829.7197265625,161300000.0
000001.SS,2012-11-15,2045.4560546875,2053.56005859375,2029.8740234375,2030.2900390625,2030.2900390625,50600.0
^N100,2012-11-15,644.1400146484375,646.6400146484375,642.0599975585938,642.739990234375,642.739990234375,193432200.0
^DJI,2012-11-15,12571.099609375,12600.58984375,12496.5595703125,12542.3798828125,12542.3798828125,129150000.0
^GSPC,2012-11-15,1355.4100341796875,1360.6199951171875,1348.050048828125,1353.3299560546875,1353.3299560546875,3928870000.0
GC=F,2012-11-15,1724.9000244140625,1724.9000244140625,1706.300048828125,1713.300048828125,1713.300048828125,10.0
CL=F,2012-11-15,86.36000061035156,86.83000183105469,84.68000030517578,85.44999694824219,85.44999694824219,168098.0
^NYA,2012-11-16,7901.60009765625,7938.91015625,7841.759765625,7931.5498046875,7931.5498046875,4045910000.0
^IXIC,2012-11-16,2838.89990234375,2859.570068359375,2810.800048828125,2853.1298828125,2853.1298828125,2187730000.0
^FTSE,2012-11-16,5677.7998046875,5682.7001953125,5605.60009765625,5605.60009765625,5605.60009765625,939385600.0
^NSEI,2012-11-16,5624.7998046875,5650.14990234375,5559.7998046875,5574.0498046875,5574.0498046875,0.0
^BSESN,2012-11-16,18491.490234375,18563.3203125,18266.759765625,18309.369140625,18309.369140625,7000.0
^N225,2012-11-16,8898.330078125,9032.349609375,8898.330078125,9024.16015625,9024.16015625,199100000.0
000001.SS,2012-11-16,2026.56298828125,2028.68603515625,2001.7149658203125,2014.7249755859373,2014.7249755859373,49600.0
^N100,2012-11-16,641.9400024414062,643.7000122070312,635.1599731445312,635.1599731445312,635.1599731445312,241465000.0
^DJI,2012-11-16,12542.3095703125,12604.169921875,12471.490234375,12588.3095703125,12588.3095703125,197110000.0
^GSPC,2012-11-16,1353.3599853515625,1362.030029296875,1343.3499755859375,1359.8800048828125,1359.8800048828125,4045910000.0
GC=F,2012-11-16,1710.0,1714.300048828125,1706.9000244140625,1714.300048828125,1714.300048828125,16.0
CL=F,2012-11-16,85.27999877929688,87.01000213623047,85.0199966430664,86.66999816894531,86.66999816894531,271209.0
^NYA,2012-11-19,8002.25,8080.2998046875,8002.25,8080.2900390625,8080.2900390625,3374800000.0
^IXIC,2012-11-19,2886.0,2916.070068359375,2884.75,2916.070068359375,2916.070068359375,1767240000.0
^FTSE,2012-11-19,5605.60009765625,5739.7001953125,5605.60009765625,5737.7001953125,5737.7001953125,745281500.0
^NSEI,2012-11-19,5577.2998046875,5592.75,5549.25,5571.39990234375,5571.39990234375,0.0
^BSESN,2012-11-19,18349.529296875,18386.779296875,18256.0703125,18339.0,18339.0,7200.0
^N225,2012-11-19,9141.26953125,9183.4599609375,9135.2900390625,9153.2001953125,9153.2001953125,143100000.0
000001.SS,2012-11-19,2013.2459716796875,2018.3800048828125,1995.720947265625,2016.9820556640625,2016.9820556640625,45400.0
^N100,2012-11-19,640.1699829101562,651.0499877929688,639.3900146484375,650.3900146484375,650.3900146484375,191450800.0
^DJI,2012-11-19,12590.23046875,12796.1904296875,12590.23046875,12795.9599609375,12795.9599609375,136910000.0
^GSPC,2012-11-19,1359.8800048828125,1386.8900146484375,1359.8800048828125,1386.8900146484375,1386.8900146484375,3374800000.0
GC=F,2012-11-19,1721.800048828125,1734.0,1721.800048828125,1734.0,1734.0,4.0
CL=F,2012-11-19,87.30000305175781,89.80000305175781,87.11000061035156,89.27999877929688,89.27999877929688,247078.0
^NYA,2012-11-20,8071.35986328125,8094.7001953125,8033.2998046875,8086.41015625,8086.41015625,3207160000.0
^IXIC,2012-11-20,2910.72998046875,2919.9599609375,2893.3798828125,2916.679931640625,2916.679931640625,1588750000.0
^FTSE,2012-11-20,5737.7001953125,5751.7998046875,5706.7001953125,5748.10009765625,5748.10009765625,803266300.0
^NSEI,2012-11-20,5604.7998046875,5613.7001953125,5548.35009765625,5571.5498046875,5571.5498046875,0.0
^BSESN,2012-11-20,18422.689453125,18467.91015625,18255.689453125,18329.3203125,18329.3203125,6600.0
^N225,2012-11-20,9198.419921875,9200.849609375,9129.4296875,9142.6396484375,9142.6396484375,133700000.0
000001.SS,2012-11-20,2020.4329833984373,2023.6109619140625,2004.1700439453125,2008.9229736328125,2008.9229736328125,42600.0
^N100,2012-11-20,648.4500122070312,654.719970703125,647.0800170898438,654.3400268554688,654.3400268554688,160239200.0
^DJI,2012-11-20,12790.8896484375,12808.5595703125,12701.0703125,12788.509765625,12788.509765625,134160000.0
^GSPC,2012-11-20,1386.8199462890625,1389.77001953125,1377.0400390625,1387.81005859375,1387.81005859375,3207160000.0
GC=F,2012-11-20,1730.5999755859375,1731.0999755859375,1722.5,1723.199951171875,1723.199951171875,21.0
CL=F,2012-11-20,89.1500015258789,89.19000244140625,86.16999816894531,86.75,86.75,322630.0
^NYA,2012-11-21,8095.14013671875,8112.919921875,8080.64990234375,8112.18017578125,8112.18017578125,2667090000.0
^IXIC,2012-11-21,2919.139892578125,2928.169921875,2912.419921875,2926.550048828125,2926.550048828125,1430060000.0
^FTSE,2012-11-21,5748.10009765625,5760.10009765625,5727.89990234375,5752.0,5752.0,640008800.0
^NSEI,2012-11-21,5582.5,5620.2001953125,5561.39990234375,5614.7998046875,5614.7998046875,0.0
^BSESN,2012-11-21,18379.900390625,18478.5,18309.810546875,18460.380859375,18460.380859375,6800.0
^N225,2012-11-21,9213.73046875,9248.98046875,9161.2099609375,9222.51953125,9222.51953125,134700000.0
000001.SS,2012-11-21,2008.2110595703125,2031.1490478515625,1995.1739501953125,2030.3189697265625,2030.3189697265625,53200.0
^N100,2012-11-21,652.8400268554688,656.6500244140625,650.9400024414062,655.719970703125,655.719970703125,171734800.0
^DJI,2012-11-21,12788.3603515625,12845.990234375,12786.1298828125,12836.8896484375,12836.8896484375,97300000.0
^GSPC,2012-11-21,1387.7900390625,1391.25,1386.3900146484375,1391.030029296875,1391.030029296875,2667090000.0
GC=F,2012-11-21,1725.800048828125,1727.9000244140625,1725.800048828125,1727.9000244140625,1727.9000244140625,23.0
CL=F,2012-11-21,87.27999877929688,87.88999938964844,86.37000274658203,87.37999725341797,87.37999725341797,220980.0
^FTSE,2012-11-22,5752.0,5796.5,5752.0,5791.0,5791.0,511821700.0
^NSEI,2012-11-22,5628.60009765625,5643.35009765625,5608.0,5627.75,5627.75,0.0
^BSESN,2012-11-22,18510.939453125,18567.6796875,18456.19921875,18517.33984375,18517.33984375,6200.0
^N225,2012-11-22,9336.3203125,9366.7998046875,9304.7197265625,9366.7998046875,9366.7998046875,147400000.0
000001.SS,2012-11-22,2021.208984375,2023.0849609375,2009.719970703125,2015.6109619140625,2015.6109619140625,45600.0
^N100,2012-11-22,657.4000244140625,659.5800170898438,656.5700073242188,659.1699829101562,659.1699829101562,123003400.0
^NYA,2012-11-23,8150.3798828125,8225.51953125,8150.3798828125,8225.509765625,8225.509765625,1504960000.0
^IXIC,2012-11-23,2943.6201171875,2967.18994140625,2940.679931640625,2966.85009765625,2966.85009765625,792750000.0
^FTSE,2012-11-23,5791.0,5830.5,5781.39990234375,5819.10009765625,5819.10009765625,427505000.0
^NSEI,2012-11-23,5635.4501953125,5637.75,5593.5498046875,5626.60009765625,5626.60009765625,0.0
^BSESN,2012-11-23,18543.94921875,18556.5,18402.380859375,18506.5703125,18506.5703125,6000.0
000001.SS,2012-11-23,2020.0150146484373,2034.884033203125,2017.0040283203125,2027.384033203125,2027.384033203125,51600.0
^N100,2012-11-23,660.1699829101562,664.8200073242188,657.22998046875,664.8200073242188,664.8200073242188,144182200.0
^DJI,2012-11-23,12833.1298828125,13011.4501953125,12832.98046875,13009.5302734375,13009.5302734375,61110000.0
^GSPC,2012-11-23,1391.030029296875,1409.1600341796875,1391.030029296875,1409.1500244140625,1409.1500244140625,1504960000.0
GC=F,2012-11-23,1735.0,1751.300048828125,1735.0,1751.300048828125,1751.300048828125,8.0
CL=F,2012-11-23,87.68000030517578,88.52999877929688,86.70999908447266,88.27999877929688,88.27999877929688,104944.0
^NYA,2012-11-26,8193.009765625,8197.669921875,8154.72021484375,8197.5703125,8197.5703125,2948960000.0
^IXIC,2012-11-26,2961.02001953125,2976.929931640625,2951.72998046875,2976.780029296875,2976.780029296875,1641710000.0
^FTSE,2012-11-26,5819.10009765625,5819.10009765625,5773.89990234375,5786.7001953125,5786.7001953125,601954400.0
^NSEI,2012-11-26,5648.64990234375,5649.2001953125,5623.4501953125,5635.89990234375,5635.89990234375,0.0
^BSESN,2012-11-26,18574.359375,18590.330078125,18508.7890625,18537.009765625,18537.009765625,5800.0
^N225,2012-11-26,9466.0595703125,9487.9404296875,9388.9404296875,9388.9404296875,9388.9404296875,151500000.0
000001.SS,2012-11-26,2023.3389892578125,2027.2740478515625,2014.029052734375,2017.4639892578125,2017.4639892578125,44800.0
^N100,2012-11-26,662.280029296875,663.989990234375,659.719970703125,661.0999755859375,661.0999755859375,144443400.0
^DJI,2012-11-26,13008.4501953125,13008.4501953125,12900.169921875,12967.3701171875,12967.3701171875,114360000.0
^GSPC,2012-11-26,1409.1500244140625,1409.1500244140625,1397.6800537109375,1406.2900390625,1406.2900390625,2948960000.0
GC=F,2012-11-26,1750.300048828125,1750.5,1749.4000244140625,1749.5,1749.5,24.0
CL=F,2012-11-26,88.20999908447266,88.29000091552734,87.2699966430664,87.73999786376953,87.73999786376953,156593.0
^NYA,2012-11-27,8187.4599609375,8210.4697265625,8146.43017578125,8150.77001953125,8150.77001953125,3323120000.0
^IXIC,2012-11-27,2974.56005859375,2985.320068359375,2965.1298828125,2967.7900390625,2967.7900390625,1763320000.0
^FTSE,2012-11-27,5786.7001953125,5823.2001953125,5786.7001953125,5799.7001953125,5799.7001953125,659091000.0
^NSEI,2012-11-27,5658.5,5733.2001953125,5658.0,5727.4501953125,5727.4501953125,0.0
^BSESN,2012-11-27,18616.55078125,18862.69921875,18616.55078125,18842.080078125,18842.080078125,7600.0
^N225,2012-11-27,9371.1298828125,9449.7197265625,9370.58984375,9423.2998046875,9423.2998046875,136700000.0
000001.SS,2012-11-27,2012.074951171875,2014.2099609375,1990.3360595703125,1991.1650390625,1991.1650390625,56600.0
^N100,2012-11-27,663.4500122070312,665.47998046875,660.22998046875,661.8699951171875,661.8699951171875,191138000.0
^DJI,2012-11-27,12963.3798828125,12980.1904296875,12868.259765625,12878.1298828125,12878.1298828125,117900000.0
^GSPC,2012-11-27,1406.2900390625,1409.010009765625,1398.030029296875,1398.93994140625,1398.93994140625,3323120000.0
GC=F,2012-11-27,1746.4000244140625,1746.4000244140625,1742.199951171875,1742.199951171875,1742.199951171875,7.0
CL=F,2012-11-27,87.81999969482422,88.25,86.83000183105469,87.18000030517578,87.18000030517578,210470.0
^NYA,2012-11-28,8113.7099609375,8208.4404296875,8074.25,8207.3603515625,8207.3603515625,3359250000.0
^IXIC,2012-11-28,2952.02001953125,2992.169921875,2935.8798828125,2991.780029296875,2991.780029296875,1725550000.0
^FTSE,2012-11-28,5799.7001953125,5808.2998046875,5755.2001953125,5803.2998046875,5803.2998046875,610194800.0
^N225,2012-11-28,9375.48046875,9407.6201171875,9308.349609375,9308.349609375,9308.349609375,118700000.0
000001.SS,2012-11-28,1984.47998046875,1984.863037109375,1968.2130126953125,1973.52294921875,1973.52294921875,50600.0
^N100,2012-11-28,659.72998046875,664.1699829101562,658.3800048828125,663.530029296875,663.530029296875,167922800.0
^DJI,2012-11-28,12875.5595703125,12989.099609375,12765.3203125,12985.1103515625,12985.1103515625,131000000.0
^GSPC,2012-11-28,1398.77001953125,1410.31005859375,1385.4300537109375,1409.9300537109375,1409.9300537109375,3359250000.0
GC=F,2012-11-28,1739.800048828125,1739.800048828125,1716.5,1716.5,1716.5,276136.0
CL=F,2012-11-28,87.33000183105469,87.33999633789062,85.36000061035156,86.48999786376953,86.48999786376953,249744.0
^NYA,2012-11-29,8236.8896484375,8269.23046875,8214.669921875,8256.0703125,8256.0703125,3356850000.0
^IXIC,2012-11-29,3005.409912109375,3017.179931640625,2996.300048828125,3012.030029296875,3012.030029296875,1758440000.0
^FTSE,2012-11-29,5803.2998046875,5884.0,5803.2998046875,5870.2998046875,5870.2998046875,652938200.0
^NSEI,2012-11-29,5736.7001953125,5833.5,5736.10009765625,5825.0,5825.0,0.0
^BSESN,2012-11-29,18873.630859375,19205.330078125,18873.630859375,19170.91015625,19170.91015625,11400.0
^N225,2012-11-29,9370.2900390625,9412.080078125,9350.400390625,9400.8798828125,9400.8798828125,113300000.0
000001.SS,2012-11-29,1972.925048828125,1980.5560302734373,1961.822021484375,1963.488037109375,1963.488037109375,49600.0
^N100,2012-11-29,666.8200073242188,671.6500244140625,665.8400268554688,671.4000244140625,671.4000244140625,204107600.0
^DJI,2012-11-29,12977.349609375,13062.5595703125,12961.919921875,13021.8203125,13021.8203125,113620000.0
^GSPC,2012-11-29,1409.9599609375,1419.699951171875,1409.0400390625,1415.949951171875,1415.949951171875,3356850000.0
GC=F,2012-11-29,1719.5999755859375,1729.0,1717.699951171875,1727.199951171875,1727.199951171875,65599.0
CL=F,2012-11-29,86.56999969482422,88.69000244140625,86.55000305175781,88.06999969482422,88.06999969482422,270030.0
^NYA,2012-11-30,8254.25,8273.419921875,8235.23046875,8260.4296875,8260.4296875,3966000000.0
^IXIC,2012-11-30,3013.25,3014.25,2999.719970703125,3010.239990234375,3010.239990234375,2194240000.0
^FTSE,2012-11-30,5870.2998046875,5904.39990234375,5860.2998046875,5866.7998046875,5866.7998046875,699163600.0
^NSEI,2012-11-30,5836.0,5885.25,5827.85009765625,5879.85009765625,5879.85009765625,0.0
^BSESN,2012-11-30,19229.69921875,19372.69921875,19186.30078125,19339.900390625,19339.900390625,11200.0
^N225,2012-11-30,9446.76953125,9492.91015625,9380.25,9446.009765625,9446.009765625,159800000.0
000001.SS,2012-11-30,1961.81494140625,1983.4189453125,1959.333984375,1980.116943359375,1980.116943359375,56800.0
^N100,2012-11-30,671.22998046875,674.9199829101562,670.2899780273438,670.2899780273438,670.2899780273438,206456800.0
^DJI,2012-11-30,13022.0498046875,13053.740234375,12988.6796875,13025.580078125,13025.580078125,171070000.0
^GSPC,2012-11-30,1415.949951171875,1418.8599853515625,1411.6300048828125,1416.1800537109375,1416.1800537109375,3966000000.0
GC=F,2012-11-30,1725.199951171875,1731.199951171875,1708.4000244140625,1710.9000244140625,1710.9000244140625,3690.0
CL=F,2012-11-30,87.66000366210938,88.98999786376953,87.47000122070312,88.91000366210938,88.91000366210938,216206.0
^NYA,2012-12-03,8260.4296875,8298.240234375,8219.0400390625,8223.5400390625,8223.5400390625,3074280000.0
^IXIC,2012-12-03,3029.2099609375,3030.280029296875,2999.570068359375,3002.199951171875,3002.199951171875,1667330000.0
^FTSE,2012-12-03,5866.7998046875,5902.0,5859.60009765625,5871.2001953125,5871.2001953125,512045500.0
^NSEI,2012-12-03,5878.25,5899.14990234375,5854.60009765625,5870.9501953125,5870.9501953125,0.0
^BSESN,2012-12-03,19342.830078125,19416.44921875,19257.30078125,19305.3203125,19305.3203125,7200.0
^N225,2012-12-03,9484.2001953125,9525.8203125,9453.48046875,9458.1796875,9458.1796875,110100000.0
000001.SS,2012-12-03,1977.2540283203125,1988.1910400390625,1957.884033203125,1959.7669677734373,1959.7669677734373,61600.0
^N100,2012-12-03,672.0499877929688,677.8300170898438,671.469970703125,672.0,672.0,155824200.0
